"info","answer","explanation","question"
"110年學測-國文科第28題","D",,"甲: 一般人不瞭解文字和思想情感的密切關係，以為更改一兩個字不過是要文字順暢些或是漂亮些。其實更動了文字，就同時更動了思想情感，內容和形式是相隨而變的。例如韓愈在月夜裡聽賈島吟詩，有「鳥宿池邊樹，僧推月下門」兩句，韓愈建議「敲」字為佳。這段文字因緣傳為美談，於今要把咬文嚼字的意思說得好聽一點，都說「推敲」。古今人也都讚賞「敲」字比「推」字下得好，其實這不僅是文字上的分別，同時也是意境上的分別。 「推」固然顯得魯莽一點，但是它表示孤僧步月歸寺，門原來是他自己掩的，於今他「推」。他須自掩自推，足見寺裡只有他孤零零的一個和尚。在這冷寂的場合，他有興致出來步月，興盡而返，獨往獨來，自在無礙。他也自有一副胸襟氣度。「敲」就顯得他拘禮些，也就顯得寺裡有人應門。他彷彿是乘月夜訪友，自己不甘寂寞，那寺裡假如不是熱鬧場合，至少也有些溫暖的人情。比較起來，「敲」的空氣沒有「推」那麼冷寂。就上句「鳥宿池邊樹」看來，「推」似乎比「敲」要調和些。「推」可以無聲，「敲」就不免剝啄有聲，驚起了宿鳥，打破了岑寂，也似乎平添了攪擾。 所以我很懷疑韓愈的修改是否真如古今所稱賞的那麼妥當。究竟哪一種意境是賈島當時在心裡玩索而要表現的，只有他自己知道。「推」字和「敲」字哪一個比較恰當，關鍵在於哪種境界是他當時所要說的且與全詩調和的。在文字上推敲，骨子裡是在思想情感上「推敲」。（改寫自朱光潛《談文學》）乙: 王夫之《薑齋詩話》云：「『僧敲月下門』，只是妄想揣摩，如說他人夢。縱令形容酷似，何嘗毫髮關心？知然者，以其沉吟『推』、『敲』二字，就他作想也。若即景會心，則或推或敲，必居其一。因景因情，自然靈妙，何勞擬議哉？」王夫之以為詩中佳境，對詩人而言，不可「預擬」，初無定景，初非想得，否則，「只是措大燈窗下鑽故紙物事」，或者「妄想揣摩，如說他人夢了」。佳句乃當時情景，即詩人「即景會心」、「因景因情」時所拾得，「何勞擬議哉」？（改寫自蕭馳《聖道與詩心》）依據甲、乙二文，下列敘述最不適當的是： (A)朱光潛強調文字上的斟酌與推敲，其實更動後表現的是不同的思想情感 (B)王夫之認為在文字上沉吟推敲，即使最終文辭巧妙，仍非出自真實情感 (C)朱光潛懷疑僧敲月下門未必比僧推月下門更好，王夫之則未做高下評判 (D)王夫之、朱光潛均認為推敲文字首重全詩情調一致，才能臻至自然靈妙 "
"110年學測-國文科第29題","D",,"人能藉手語溝通，可知語音並非語言的必要因素。小鳥啁啾、海豚吱吱，都近似人類語言的溝通系統，可見動物的溝通系統和人類語言的不同，絕非在於缺少語音。 動物能在聲音上模仿人類的話語，並不表示牠們擁有語言。會說話的鳥並不會把牠們模仿的聲音切成獨立的單位，而人類語言的特質之一，則是語音或手勢單位的獨立性，單位之間有次序，可重新排序，可合併也可分開。總之，鸚鵡只會說人家教牠或牠所聽到的，再無其他。 很多種鳥的叫聲的確具有溝通功能，且同一種鳥可能也有「方言」之別。鳥語（bird calls）是包括一聲或一聲以上的短叫聲，傳達和環境相關的訊息，例如危險、餵食、築巢、群聚等等；鳥鳴（bird songs）則是較為複雜的鳴叫形態，用來宣示勢力範圍，並可吸引配偶。這些鳥叫聲看不出任何內在的結構，也不能像人類語言能分出獨立具有意義的單位。一篇有關知更鳥勢力圈鳴聲的研究中發 現：敵對的知更鳥只注意高頻和低頻聲的轉換，何者在前何者在後，其實無關緊要。訊息內容的差異，也只限於這些知更鳥對牠的東西擁有慾多強或牠的抵抗決心多高，以及在勢力圈內築巢的意志多強等等。因此，高、低頻的轉換，只是表達不同感受程度而已。知更鳥的創造力，在於能用不同方式做相同訊息的鳴叫，但牠不能利用各種單位作不同組合，表達不同訊息。（改寫自V. Fromkin等著，黃宣範譯《語言學新引》） 依據上文，下列對於鳥叫聲的敘述，最適當的是： (A)可藉其內在的結構，表達不同程度的感受 (B)以短叫聲來表達欲望、意志和決心的強弱 (C)能夠多樣組合各種意義單位，藉以表達不同的訊息 (D)知更鳥能以不同頻率的鳴叫轉換，傳達相同的訊息"
"110年學測-國文科第30題","C",,"人能藉手語溝通，可知語音並非語言的必要因素。小鳥啁啾、海豚吱吱，都近似人類語言的溝通系統，可見動物的溝通系統和人類語言的不同，絕非在於缺少語音。 動物能在聲音上模仿人類的話語，並不表示牠們擁有語言。會說話的鳥並不會把牠們模仿的聲音切成獨立的單位，而人類語言的特質之一，則是語音或手勢單位的獨立性，單位之間有次序，可重新排序，可合併也可分開。總之，鸚鵡只會說人家教牠或牠所聽到的，再無其他。 很多種鳥的叫聲的確具有溝通功能，且同一種鳥可能也有「方言」之別。鳥語（bird calls）是包括一聲或一聲以上的短叫聲，傳達和環境相關的訊息，例如危險、餵食、築巢、群聚等等；鳥鳴（bird songs）則是較為複雜的鳴叫形態，用來宣示勢力範圍，並可吸引配偶。這些鳥叫聲看不出任何內在的結構，也不能像人類語言能分出獨立具有意義的單位。一篇有關知更鳥勢力圈鳴聲的研究中發 現：敵對的知更鳥只注意高頻和低頻聲的轉換，何者在前何者在後，其實無關緊要。訊息內容的差異，也只限於這些知更鳥對牠的東西擁有慾多強或牠的抵抗決心多高，以及在勢力圈內築巢的意志多強等等。因此，高、低頻的轉換，只是表達不同感受程度而已。知更鳥的創造力，在於能用不同方式做相同訊息的鳴叫，但牠不能利用各種單位作不同組合，表達不同訊息。（改寫自V. Fromkin等著，黃宣範譯《語言學新引》） 依據上文，關於動物與人類的語言，推論最適當的是： (A)鸚鵡經由良好的訓練，可以理解沒聽過的人類話語 (B)動物沒有語言能力，關鍵在於缺少人類的發音器官 (C)人類語言與其他動物溝通系統的相異，在於複雜的語法結構 (D)學習新語言多從發音開始，可知語音是人類語言的必要元素"
"110年學測-國文科第31題","A",,"夫足下之書，始所云者欲至乎道也，而所質者則辭也，無乃務其淺，忘其深，當急者反徐之歟！夫道之大歸非他，欲其得諸心，充諸身，擴而被之國家天下而已，非汲汲乎辭也。其所以不已乎辭者，非得已也。孟子曰：「          」此其所以為孟子也。今足下其自謂已得諸心、充諸身歟？擴而被之國家天下而有不得已歟？不然，何遽急於辭也？（曾鞏〈答李沿書〉）上文          內最適合填入的文句是： (A)予豈好辯哉？予不得已也 (C)不以文害辭，不以辭害志 (B)無辭讓之心，非人也 (D)盡信書，則不如無書"
"110年學測-國文科第32題","D",,"夫足下之書，始所云者欲至乎道也，而所質者則辭也，無乃務其淺，忘其深，當急者反徐之歟！夫道之大歸非他，欲其得諸心，充諸身，擴而被之國家天下而已，非汲汲乎辭也。其所以不已乎辭者，非得已也。孟子曰：「          」此其所以為孟子也。今足下其自謂已得諸心、充諸身歟？擴而被之國家天下而有不得已歟？不然，何遽急於辭也？（曾鞏〈答李沿書〉）依據上文，曾鞏主要是想提醒李沿：(A)治天下應恤民重諾 (C)讀書不宜欲速躁進 (B)無辭讓之心，非人也 (D)盡信書，則不如無書 (B)寫文章應深入淺出 (D)為學不宜捨本逐末"
"110年學測-國文科第33題","C",,"魏王欲攻邯鄲，季梁聞之，中道而反。衣焦不申，頭塵不去，往見王曰：「今者臣來，見人於大行，方北面而持其駕，告臣曰：『我欲之楚。』臣曰：『君之楚，將奚為北面？』曰：『吾馬良。』臣曰：『馬雖良，此非楚之路也。』曰：『吾用多。』臣曰：『用雖多，此非楚之路也。』曰：『吾御者善。』此數者愈善，而離楚愈遠耳。今王動欲成霸王，舉欲信於天下；恃王國之大、兵之精銳，而攻邯鄲，以廣地尊名。王之動愈數，而離王愈遠耳，猶至楚而北行也。」（《戰國策》） 上文特意描繪季梁往見魏王時「衣焦不申，頭塵不去」的形象，主要在凸顯： (A)個性率真，不重外貌衣著 (B)君臣親密，不拘繁文縟節 (C)事態緊急，不暇梳洗更衣 (D)旅途艱辛，不辭跋山涉水"
"110年學測-國文科第34題","C",,"魏王欲攻邯鄲，季梁聞之，中道而反。衣焦不申，頭塵不去，往見王曰：「今者臣來，見人於大行，方北面而持其駕，告臣曰：『我欲之楚。』臣曰：『君之楚，將奚為北面？』曰：『吾馬良。』臣曰：『馬雖良，此非楚之路也。』曰：『吾用多。』臣曰：『用雖多，此非楚之路也。』曰：『吾御者善。』此數者愈善，而離楚愈遠耳。今王動欲成霸王，舉欲信於天下；恃王國之大、兵之精銳，而攻邯鄲，以廣地尊名。王之動愈數，而離王愈遠耳，猶至楚而北行也。」（《戰國策》）下列敘述，最符合上文所欲表達觀點的是： (A)前車之鑑，可以為師 (B)欲速不達，弄巧成拙 (C)緣木求魚，徒勞無功 (D)駑馬十駕，功在不舍"
"110年學測-國文科第35題","CE",,"下列各組「」內的詞語，意義前後相同的是： (A)山川相繆，鬱乎「蒼蒼」／兩鬢「蒼蒼」十指黑 (B)無「惛惛」之事者，無赫赫之功／心神恍惚，「惛惛」如醉 (C)今君有「區區」之薛，不拊愛子其民／奚必於「區區」耳目之所及，度量世外事乎 (D)自余為僇人，居是州，恆惴慄。其隟也，則「施施」而行／達官坐享俸祿，「施施」自得 (E)吾諸兒「碌碌」，他日繼吾志事，惟此生耳／軾也，遠方之鄙人，家居「碌碌」，無所稱道"
"110年學測-國文科第36題","ACE",,"對偶有「正對」、「反對」之別。「正對」的特徵是事異義同，上下句意思雷同，例如「木受繩則直，金就礪則利」；「反對」的特徵是藉由異質或相反事物的並列對照，凸顯意旨，例如「棄燕雀之小志，慕鴻鵠以高翔」。下列對偶的歸類，完全符合上述定義的是： 正對 反對 (A)日星隱耀，山岳潛形  西伯幽而演易，周旦顯而制禮 (B) 物窮必變，慘極知悔 受任於敗軍之際，奉命於危難之間 (C)塞客衣單，孀閨淚盡 桃李春風一杯酒，江湖夜雨十年燈 (D) 位卑則足羞，官盛則近諛 麝蘭芳靄斜陽院，杜若香飄明月洲 (E) 一死生為虛誕，齊彭殤為妄作 竭誠則胡越為一體，傲物則骨肉為行路"
"110年學測-國文科第37題","CD",,"古文表達兩事物相比較時，常運用「形容詞＋於＋名詞」的句型，例如：「羅紈之盛，多於堤畔之草」，「多於堤畔之草」即「比堤畔之草多」的意思。下列含有「於」的句子，屬於此種表意方式的是： (A)松柏後凋於歲寒 (B)此非孟德之困於周郎者乎 (C)沛公曰：孰與君少長？良曰：長於臣 (D)是故弟子不必不如師，師不必賢於弟子 (E)秦、晉圍鄭，鄭既知亡矣。若亡鄭而有益於君，敢以煩執事"
"110年學測-國文科第38題","BC",,". 下列文句畫底線處的詞語，運用適當的是： (A)終場哨聲響起前，林書豪以一記強弩之末的絕殺球，助球隊逆轉勝 (B)多年未見的同學在小陳的婚宴上歡聚，筵席上觥籌交錯，熱鬧無比 (C)面對錯綜複雜的國際局勢，須具縱橫捭闔、折衝樽俎的智慧和能力 (D)小華遭指控偷竊金錢，因此深感憤怒，極力申辯此為絕無僅有之事 (E)老張八面玲瓏，不輕易表露真實想法，總是首鼠兩端，誰也不得罪"
"110年學測-國文科第39題","BC",,"關於下列小說中文句的解讀，適當的是： 鄭大全覺得一腔內臟都餓得亂拱，發出很醜惡的聲響。他想，把這樁推銷做成，馬上去吃個九角九的漢堡。 茉莉並沒察覺鄭大全的笑與搭腔都是在為他下一次進攻做準備。她只認為這推銷員的笑十分友善體貼。已經很久沒有這麼一張臉如此近地對著她，容她盡興地東拉西扯。 鄭大全急得盜了汗，卻怎樣也插不上嘴。老婦人的話似乎是堵在肚中的棉花絮，此刻全從嘴紡出線來。有的紡呢。妻子這時一定邊做活邊看天色，一分一秒地在巴望他。妻子七月身孕就那麼墜在大腿上，拼裝出上百件塑料玩具，直到腿腫得如兩截橡皮筒。他非讓這老洋婆子買下一張床，她已經耗掉他四小時了！（嚴歌苓〈茉莉的最後一日〉） (A)「發出很醜惡的聲響」表現鄭大全對茉莉的不耐和厭惡，覺得她聲音難聽刺耳 (B)「為下一次進攻做準備」描寫鄭大全雖滿臉堆笑，其實只在盤算如何打動茉莉 (C)「堵在肚中的棉花絮」敘寫茉莉心中積累許多話語，也表現她期待傾吐的心情 (D)「此刻全從嘴紡出線來」形容茉莉口才便給，可以將尋常事物描繪得引人入勝 (E)「拼裝出上百件塑料玩具」描繪鄭大全妻想像孩子出世後，和孩子玩耍的情景"
"110年學測-國文科第40題","AD",,"依據下文，符合故事內容的敘述是： 晉國苦盜。有郄雍者，能視盜之貌，察其眉睫之間，而得其情。晉侯使視盜，千百無遺一焉。晉侯大喜，告趙文子曰：「吾得一人，而一國盜為盡矣，奚用多為？」文子曰：「吾君恃伺察而得盜，盜不盡矣。且郄雍必不得其死焉。」俄而群盜謀曰：「吾所窮者，郄雍也。」遂共盜而殘之。晉侯聞而大駭，立召文子而告之曰：「果如子言，郄雍死矣！然取盜何方？」文子曰：「周諺有言：『察見淵魚者不祥，智料隱匿者有殃。』且君欲無盜，莫若舉賢而任之，使教明於上，化行於下，民有恥心，則何盜之為？」於是用隨會知政，而群盜奔秦焉。（《列子》） (A)郄雍善於鑒人，能由人物的面目氣質判斷其是否為盜賊 (B)郄雍善於察盜，晉侯大喜而授以專權，晉國亦因而大治 (C)郄雍的表現引起同儕的嫉妒而遭殺害，符合文子的預言 (D)文子認為過於善察和用智並非好事，將會為己招來災禍 (E)文子將善於教化百姓的隨會推薦給晉侯，盜賊因而遷善"
"110年學測-國文科第41題","CD",,"依據下文，關於背景知識的敘述，適當的是： 國文考科（選擇題） 背景知識就像個篩網，網越細密，新知識越不會流失；例如同樣去聽一場演講，有人獲益良多，有人一無所獲，最主要的原因是語音像一陣風，只有綿密的網才可以兜住它。背景知識又像個架構，有了架子，新進來的知識才知道往哪兒安放，當每個格子都放滿了，一個完整的圖形就會顯現出來，一個新的概念於焉誕生。心理學有個著名的實驗：把一盤殘棋給西洋棋生手看二分鐘，然後要他把這盤棋重新排出來，他無法做到；但是給西洋棋大師看同樣長的時間，則能正確地將棋子重新排出來。是大師的記憶力比較好嗎？當然不是，因為當我們把一盤隨機安放的棋子給大師看，請他重排時，他的表現就跟生手一樣了。大師和生手唯一的差別就在於有背景知識，使得殘棋變得有意義，意義度減輕了記憶的負擔。背景知識所建構出的基模會主動去搜尋已存的有用資訊，將新獲得的知識放在適當的位置上，組合成有意義的東西，一個沒有意義的東西會很快就淡出我們的知覺系統。（改寫自洪蘭《哈啦與抓虱的語言‧序》） (A)背景知識可以增強主體的記憶力，使主體的知覺系統更加敏銳 (B)專門領域的大師和生手之異，在於是否具備多種類的背景知識 (C)背景知識的多寡，會影響主體對新知識的接受程度和理解速度 (D)背景知識越豐富者，越能為新資訊找到適當的連結，並使它具備意義 (E)背景知識建構了主體的認知模型，讓主體有主動向外搜尋資料的能力"
"110年學測-國文科第42題","BCE",,"下列甲、乙二詩都以「考試」為寫作題材，關於二詩的解讀，敘述適當的是：甲: 然則作為一個籃框／就是要被命中的／我們都曾經來到其下／等待過一次／最美的跳投 高高地／它懸在那裡／像極了一個天使的光環／發亮的手銬／像極了／所謂的永遠（陳雋弘〈籃框──與我的學生們一起倒數，七十六天〉） 乙: 填完這些空白／就要和這一類的紙張告別了／語言如蚊蚋／每一個字／都刺痛紙上的肌膚 我們以油墨／撫慰紙張的傷口／等到油墨吸乾文字後／我們就和今天的自己／告別（簡政珍〈畢業考〉） (A)甲詩與乙詩中的「等」，皆形容考前長期準備的焦慮 (B)甲詩以「光環」、「手銬」為喻，表達既期待又欲擺脫的複雜心情 (C)乙詩中的「空白」既指考卷上待填的答案，也暗喻因考試留白的青春 (D)甲詩以「籃框」暗指考生的才能難以發揮，乙詩以「油墨」暗指考生的答案千篇一律 (E)甲詩題目中的「倒數」和乙詩中的「告別」，皆暗指考試是進入人生下一階段的轉折 "
